sensor_type,lat,long,sensor_url
AirTemperature,43.47191,-3.80033,https://playground.fiesta-iot.eu/iot-registry/api/resources/jJtEwTzHnjz53AT8_OxXfatcsxVTycondYYa3ju1-KEbXBC3cMby0z2h4PqCUOZ9MCkC8t2PQaTQmU2gO79cbub4hRGr8JHsdkCMkuPo_Xt-KGKpcV4D6f0-rQTZ__lDzYeWmoLXf0Ihov2ZY1EoNg==
AirTemperature,43.47204,-3.80033,https://playground.fiesta-iot.eu/iot-registry/api/resources/b4zvEXZu7LvFN0I-1bZddIOhCVx5n77hI5mdRQH9hBYfp4IO2tdAJ6B-HBO7nRMaJHJp-BkMkpVkCnfAfc-6d61ueCovSnlu_0iBqd-0oN3HIdrME-CAIc0SVIP1GsRsUeA9pS-Mb4Gc6QV4FmIC4A==
AirTemperature,43.4628,-3.80031,https://playground.fiesta-iot.eu/iot-registry/api/resources/myqOXzjMV8XhqkfMfwmuHFjQSYvwCTtTbsrrpVVgjtK93iUCu4P_QPQNyO7Ap5J9_i6SnoHn4hLKUXkVG3k2av3Am3KtgCKUewP68sYlqe2vlatpdMYaL4ycRqQogMPy7RDC9cGC_NXCQrBn7CeKpQ==
AirTemperature,43.47201,-3.80026,https://playground.fiesta-iot.eu/iot-registry/api/resources/SkgMa-X5r2T6Y5kFB3Dtk1iCSIO1kyTB6jSVNXBfl48bTbD62AYudKMwPP1BaYZ-rGtp8m-ZDtyauFH9acdcWoIRO-9RCfX4ePjEHcUcR515JYmxJHYNRIOSR8XDTZbax1bib49BO-PoiEbt2br9sg==
AirTemperature,43.47182,-3.80023,https://playground.fiesta-iot.eu/iot-registry/api/resources/szgObPS0l4m_dlVsWWVgZqAzfkEtIEqsADLvZ0Z_FDzjW5OZPlVxz9iimzFUKOk3c3wAgdlJBzmk8k4BeRkqIUYMXRmznFHTdAnI7W4fZeF3yyDymRmD03vCCS0x-fGnBIjmgZV_78XO453j_4DTTg==
AirTemperature,43.46251,-3.80022,https://playground.fiesta-iot.eu/iot-registry/api/resources/pZoDMNeWrjbsmaiO5Ukc56gQ-ULekSwhO-RkXl2jW6xy5bhTwM0SAobChhzoL5cSGSaaTwtGZ30i3CXnaXvVW0hYhWXPqUMpAaabsnb20gumuuOjhqu5DRxn4Nm7-ZCiL8e-RKeEBprX9uZ7lhctbQ==
AirTemperature,43.47207,-3.80021,https://playground.fiesta-iot.eu/iot-registry/api/resources/jG7JlHW-f7OysbhQJvVBcjFikfbp8hPH0z74FLd72SfqnXuQnzv2QDWaZMHJtF03o-QZgYVmB-EPIJDoLAtbXq87XJjYFAaCveXwpnhBiSkl4YqrIMDjoGbKtSOdGlY6R9lHjqRoMa6sTIBv3lREMQ==
AirTemperature,43.46282,-3.80018,https://playground.fiesta-iot.eu/iot-registry/api/resources/GeSxqVO9iU6qYvlJAhxRrY4qPRIx5CgzQVVo_k7_D8ax3Rt9Z1tRctCjtgy7T7qFlHAczALngnbD2rynupD5OtEBTxs96DyEOch5xj9a7a1D9dCjVZMw5HXjR9qTlBY1WKk_NdzeLqCwC9Vj3muo_w==
AirTemperature,43.47194,-3.80017,https://playground.fiesta-iot.eu/iot-registry/api/resources/5nsE8iB3xasDH4pOqmPtqUXdw2ulPXG3nd2lVP1yl1-h4qVAjIew3JKwfmxSxMVRPvCheZGteEFzpupEkqdRpT-qVZL-xZ8S9CaCGY8MzJ5YLHRbScwA2NLJv-eqM5UsUKZ53WjspgkSpo1YNdc2nw==
AirTemperature,43.47204,-3.80015,https://playground.fiesta-iot.eu/iot-registry/api/resources/t3HAhb0yLvDLcYkUtsAIe2VyGnccvEMn9oSZjFG9sF-FkMUZQSqpDZNONzO8gUYpKxjZByKt55-qjlj36wcijJ_bMCReM6W1yq2KAHnj1KbdEe4T3CC03mXq19u5nGvtoKJUU5Op11qPpUISBbduGA==
AirTemperature,43.47171,-3.80014,https://playground.fiesta-iot.eu/iot-registry/api/resources/qCSfxgUZ_uj-EfD9Mc3naKiySYz2kt-bO-j1efcWAVH5ayPJqaiYT01FpAqxeQ9RLfigtgao06fU2NHF7PUvdQprC0UC8bZb5RlOn82TeD5ppvIwCYzF2yxJFOrBp5J2b9CsLhZFRWk5pKP60VpfsQ==
AirTemperature,43.46233,-3.80013,https://playground.fiesta-iot.eu/iot-registry/api/resources/00czKyTzMZoCuCPoRCTRxhxrSdujZMILbKZ0Z6JhKjWFjOM-OhTxHkI3rxV-EUAa69dtddiyf9w2xsOyUrjjcBXRpMokrwBV_a5SaBGhj8fraiQRp-ooQrtzdlvUHqgblDF2QZIyYNr47Mpu1HOD5g==
AirTemperature,43.47213,-3.80013,https://playground.fiesta-iot.eu/iot-registry/api/resources/e40E5sz5LuaD7jOEH2RALKseOIyAglDmfeI2q9Lg7bt_1wjrwMMGxe9Syrz_D2TjnPoOpCaz6FuW-t0AQOMPLhaiYnXjB27Pn85XOLSj9nNmdz_1Ni2waArqSqosYHG6LmrbubLsHjY49yp07HqLQA==
AirTemperature,43.47207,-3.8001,https://playground.fiesta-iot.eu/iot-registry/api/resources/il10m4I4FZH6qhvU5HEATVu0zHiUmE8EE2bwD0XKJxbOd01Ya7FWdEv1--m0LUIdGNFnc7dX9EsjiZV6Y-HZvIlmpRU96AYIGTRey8KL0L6rJOEwdltpMPJQfZ-ibdZpSpZdjOd9kW2nWxbD4kOQhQ==
AirTemperature,43.47194,-3.80008,https://playground.fiesta-iot.eu/iot-registry/api/resources/3rztISykfQwJSAebDGP52RKnE2vi7Ps_qucLpJ-wXRo_LCUMR0fNlrS6rNdfLdrs1JAZBpVFo2C2zqHkfXp7q0TBKcgPF549pNIh6v1JO1nkbB3Vq2lo8DGAOE7S_oOpJtxWbPK4DKEZvM7KZwIovQ==
AirTemperature,43.472,-3.80008,https://playground.fiesta-iot.eu/iot-registry/api/resources/rtJi8UIHSr2ZjCL17a-go7Rp6Pg8K-R14UUBWoppqTHZbmeM5H3F5W3UDrw77CFkL3DuxuB9cSVmDW9r20oyAjyeOV62RaVILr17ialtX24pbPN3yhnnWbBfkyx031sZvQWosNu6QNgp5NQ3zFNYwQ==
AirTemperature,43.46254,-3.80006,https://playground.fiesta-iot.eu/iot-registry/api/resources/VOHNPr4_rAHYmLUoWDimAcntfe9AGwn2D17P35cgCMGCbbV-4-KxeKxfg0mC7sgBbrpyk3EqeFNtUg-b8ZWcvDrdEdN6qIO8AJm5LNMwCOmwyf0oQuUGbnsE1iuhWqwuPwPeyti65WX64LZCm3rr0g==
AirTemperature,43.46225,-3.8,https://playground.fiesta-iot.eu/iot-registry/api/resources/MAzqwlVqR8pKbA-nntSvIwwuVYR1msDfqbsiiXORroKTLPgJ9S8XzJBtYsmZ19XOnD62pi5nGDZxJanj3U1lSsLWv8hb_GtJN9m2qedLQCt_7VKU5a7Wf4G02N-SHJnsGLKNtDqIKowF0weZ6SiG9A==
AirTemperature,43.46428,-3.79994,https://playground.fiesta-iot.eu/iot-registry/api/resources/YAQfzE4ITWyh0ff7TSDICb8gTaMroAfSnufUbRgdJ02tMJ8BYHnwd_g3Gfp5RZhzJB7-oBo1jefYdPhH4s3eVZ7PC0zei2aRJUw3_zww41iKpdLN_W7nh3N3M5qWpymsqQTzXyIlZHkLluSYPFatsA==
AirTemperature,43.46425,-3.79992,https://playground.fiesta-iot.eu/iot-registry/api/resources/gEauO2HqV0UIJlwdRxWUgHk_UHboPUb4oE7Xc7t2SQEor3_Vm9JZP1csakcXd7-BH3YJR_rqi05kQ-Q7hUeSAyIKkZ0_1F5WNpCGUKCDqua0yUyTXmq-1P_6uzX3iDwVIMWjm76VZEiWk88EKsbkBQ==
AirTemperature,43.46303,-3.79986,https://playground.fiesta-iot.eu/iot-registry/api/resources/NSl3Tn6wv_KiOOMamr1ma_NuanD1I2T39ehmTAJtbLW5SatukjsgkFmkOuhxvEK4iJ6S7je-fOaaBGa3JvlodjWJKEcoaD8y2h_S3fsDB7dfL_DAejhD2r8pIdO74P0W5c1iL7g7jvkkuoltJ7YDRg==
AirTemperature,43.46212,-3.79979,https://playground.fiesta-iot.eu/iot-registry/api/resources/IKxXs6pwNO6iD8aGy79JUJxUD1s-_cduuHSv0NkGIYAdI4ccRD2OStp2pnhz4cZ2ok4DjCDDLa3zXnaQlYCuncPeAGgOLsfshJf77L6WEcg7BiUftUujzlODunzVb7fhXMDn8s6NwOy2s3KuRklLww==
AirTemperature,43.46323,-3.79979,https://playground.fiesta-iot.eu/iot-registry/api/resources/uhGN2od_-wasbDCpyfLOyyBHlL6OXab0yYpdOcBa1qJnQC1Iz-1UQUIzHdxPSSaRjEC_4udJF5cfAaBBGeNKMuOh8pHt7qecFlumRqifOTXwnGY5jubjRDhN6lKSSU9cBUk9Z664BsaGKrk8THtOow==
AirTemperature,43.46369,-3.79979,https://playground.fiesta-iot.eu/iot-registry/api/resources/Tzl4EmhX7541saIS-oLmG-ei3JjysW-u-xxgbo3UpU-92BUh6AjaLGkQX2DcCFwUAJ_ZSc5aZcmsDA1DkenZT3a4nK3h0gACuCGokrBCmA1TOthA2xHDuvYWakDLiQ8frkQO3nTwu1vZhRbA16lZTQ==
AirTemperature,43.46339,-3.79974,https://playground.fiesta-iot.eu/iot-registry/api/resources/LEs-EXMf8yql-11-Ezg0wCpuA1Buf23gm-rbR9yl0CM-M_TCIXCfDeFHfq79KGtm3TQK_m6SAJK2nBqgQ3YmRNATzhfjPkYigbVb8mRMLyBaS6G_zDq_3w1RC_NC6hwF1xriYsI7d0mKwOYhpPhdUw==
AirTemperature,43.46414,-3.79974,https://playground.fiesta-iot.eu/iot-registry/api/resources/Fj5l6SnKWDuzrtFsjf50CsLUIxAaS29MTuR8gC3LoQM7EVI-4HkIAkiTYIfEGUr5eqItBvVccHk9qlpcGECyzpMh2P0TBJKJGnnsrngX-sriN7af4ylxQBDTufIVDL-XUJjx4FQdVtsWJSf04s4HLw==
AirTemperature,43.46429,-3.79971,https://playground.fiesta-iot.eu/iot-registry/api/resources/Myxr3yViKY1r_kCFqPSYpCzyhaS0vPmuyFFF0v6Jp9gpq9ww3I3_RW4LZJz6jn2inUeYvWNEK9ADdvrpPmTSk9kNTTljVBeJ_8T0qawQacgy3KggKXpE8VmBQxOzGNMjDUBUlmJqNJ02NmQmKBIReA==
AirTemperature,43.46301,-3.79968,https://playground.fiesta-iot.eu/iot-registry/api/resources/X78fKP4aZV7vrleDzLXseR1pipKcUrIPVl1W2L2eVrTiDnSYmhbv7uS70ahaF5cZZP5qjC1-YFxotk0CaDM-TIH7M8qlV64Ly53ChUyt7fYg5pFTOmQ3Q87gOgGi39VHkroY8lrPpP4yySy79Af6Sg==
AirTemperature,43.46356,-3.79963,https://playground.fiesta-iot.eu/iot-registry/api/resources/BHNXAKLHoQCehuABwwKktEKglLPjrvyuZhbqgumg6Ktx9o7H8ia1XSZxHG1HEry3YbLPm82Yj_OG71qt3QxYxhtWkznVlY9GuOBasEgIl4ZMnU-fFYs8bjWZSCGBm0kQYwyEXC99FWTuqDbZwPaiyg==
AirTemperature,43.46248,-3.7996,https://playground.fiesta-iot.eu/iot-registry/api/resources/K3FBjcX7r93iAoRqqb6VnsKXV781oJsY9rhqBz-zTJeQL9ZItEPoDcAohtASJE9dp9TuLet26JFitDphkKtjitsgE8ABWts3lB9tJ3R3q8CxRHVXBRWHv80-duo26jxWQr8QsAbWaKThv6hLtR8lqA==
AirTemperature,43.46275,-3.7996,https://playground.fiesta-iot.eu/iot-registry/api/resources/Pf8XUXeTLHqoiGlzK__QHzj48mDEI7UdWR2ZBtGdNg7KU_NeZ9Nr4m18QUcXaqfRSmNbG3mwwo4srpCGtgkbhyJgfPxK4GZ9ZU77OmoCNNBOfDOCXg0jU73hE-Qd8jHhkzTlRvs4TDDwfBLFL_RjiA==
AirTemperature,43.46229,-3.79956,https://playground.fiesta-iot.eu/iot-registry/api/resources/AIa2KuVBaMdsYV75MQFZ8fCagBSxjqEAC72OWxbuqduS2epnX604Lxb6r-zUxELC-SjUR2HpoyTHeqG-uSOU0qCVmbIS3ECabtBssYgrq7d_ZHDmIX-tkQGMKBqiSdmQYJSr1XFdhPJRP2EGejwZlQ==
AirTemperature,43.46267,-3.79951,https://playground.fiesta-iot.eu/iot-registry/api/resources/TqmboQRcVV0TwKCX6gPX_fwBU7Qm0hy5Gi7P8C-4bEK6EL4H9V9wiRBj1Y-XrgAq7P49XTr_VfW0zUH6pPRdQSgc_KSgWfdRYquKa3BYzmnpULftiGdJwVphoh6YBR_pDG72NNuop6CtUrwEuWw1jQ==
AirTemperature,43.4629,-3.79948,https://playground.fiesta-iot.eu/iot-registry/api/resources/eEkZmBD9PTr6ZAw5rwvMVpbIq5zUjDnBQe6EbYmsT-QJagtTJHcqM8IUwe7kd9SYA06Z22Lg__Cl709pEPvQ2A9I2wWstfzDWiHuS4474vI-mXUm9WDbYh5Vzn2glqTfI2g2mCh08-5TCMJ2uabFRQ==
AirTemperature,43.46181,-3.79944,https://playground.fiesta-iot.eu/iot-registry/api/resources/g5UUSfvZTBOgGnNFI2mD5T9Kr0SIXH5xW-yLI0-IBq0N3okzID4ft26NRzVFXvxuDaGi6qbJVA7DXkTmrWGkQ76HKtXq4ppk12uLkig_IRhB06KTdyXSWp2WFi-Ga-mwShFNjdIKni36zqUfTjSIDQ==
AirTemperature,43.46238,-3.79942,https://playground.fiesta-iot.eu/iot-registry/api/resources/bp-mwCQgUh9jNF0POaXODYm9OQ7Jl3PFDThUVgwem_e3Lw5Id4i6UJGLPjZEoToWGM5Wsr5Z0577Et6grX-PHNkO_eTtZjZdA8JtlXAn5XrQlglxKBw2MUFgEUlawOga31nzvXwXGJ6M4a0Ez8bOFw==
AirTemperature,43.46337,-3.79942,https://playground.fiesta-iot.eu/iot-registry/api/resources/0ioLViFZW_2hmVh-2Dj3hT-jeLIvskTYCU7eKdyC18Z65ODOxGCTNXUNw_ofk4urau8zfDOowp5CF3V8KFcUXefkcicmrYCJlykUWixJVc6YYvGym8zSQQMpTsCnMSxjYBTKEZzdacgEl8dcifpQzQ==
AirTemperature,43.46433,-3.79927,https://playground.fiesta-iot.eu/iot-registry/api/resources/AlcoqC4KR4BSgXbmoaYX1U8MOnVQo294ZymBaA3P5v-YPApRoQY0ziu5i941HIFrlfQJXtdL4BqZ3Is18R7bKZ_wIp62eFFKR8AMybn4mEhTmkex1F18YOU9XucmuanisKNMgRtx4jVAWa0latK7Vw==
AirTemperature,43.46307,-3.79925,https://playground.fiesta-iot.eu/iot-registry/api/resources/IuHkMTwul9BqWw1021GK-CbbdewDk0wgiyS2gDgNGRHK2dFPC8tSohnptby5hTtcSBm-lKJwAInIIRcZ7abEd7-LIi6k1Sw6xx5sp0DKz5Eo8Jjb0NJKAiHNcDyo88C444DPhdCtClrS0cQN_y0HHw==
AirTemperature,43.46337,-3.79916,https://playground.fiesta-iot.eu/iot-registry/api/resources/-xiBQh2CI74kHeWhgwFbEsZw5MYKF5c1UfmldFCKa1c2o3D740M478KboIiJicPNgLxEZMOeBa-8ES0S6CdvAf2k9T9UjlVeMPGRyYIUMgG7sPaTyHvofgXOuGQc5TKQi9HBZgq48m-ETRQaPhGcfg==
AirTemperature,43.46377,-3.79909,https://playground.fiesta-iot.eu/iot-registry/api/resources/3I7nwJK5TIQtOlmGKqR3gJkjozNMxX0FjiET4awh8HWej6XvWeW6KTZWnF1QvjvQJ2ONy7XrYMNDtp67FQpzCV9X_loVmyQRnA1lbOPIJTUKWVMFi4XhNU04haSTjF0BwE33Fcs213K0lRncmiLVIQ==
AirTemperature,43.47556,-3.79906,https://playground.fiesta-iot.eu/iot-registry/api/resources/CYMgKCqftlKo5q2spfgRuqiSBvKI_7euH11gi95j52fYNwdUqX5e-tRDCSEWCa9ivpnamdWftx4Cpjv_IQAoECO0bBIRSbu_jljvwaznGgnrJ90PSK0WhxjYMK9DvubbdR6DLWdbd_ssJqLucdK65A==
AirTemperature,43.4634,-3.79893,https://playground.fiesta-iot.eu/iot-registry/api/resources/5kWQWS9t5jdXj_3dAVnX58y3UuuzUgTbd2cTky1RHykze7n8MdUB93AaFc4m_D5oqz1j9nwgmu2nhMXD5fPaRTdSvylRA42hS9fV4Nrk5Z6vSRLwoyI07FD9kt3GLJb-JhYZWQtduhRqxooPPYOptg==
AirTemperature,43.46263,-3.7988,https://playground.fiesta-iot.eu/iot-registry/api/resources/cujyZqOo1XQQNXQ0Rv2AldvBylYocMWPEOJxZILFOTev4jGCiJcZxBumSBoUOg3Vh2nN2pcpogQ2TtCJb6-nJLGBWLmh4eOZQrW_UOjmwiQbs3ERgN4d5P5je8B8jI5I2zIjbG1EMwMfLzg0GGDI8w==
AirTemperature,43.46438,-3.79872,https://playground.fiesta-iot.eu/iot-registry/api/resources/X-TYkg7p7sADGqnW7vEGKcAugbvVT4VewTfX-tcyBS-eL-0BMElCeuhyQl2YMvV8Z1BWOz4-Nvr1GrLVvycS6HBQ2e30MGiHX0NXO1-dZp2WAenn2h84OAVN_MtgMNN2CXuENNrZ7-WyicQtPPd1Dg==
AirTemperature,43.46188,-3.79871,https://playground.fiesta-iot.eu/iot-registry/api/resources/2xBMkDXu9h-2M78P26wML4x775cFRVAcAHc8qc0_nPRAszrqAeOW5Z80fpIWmi4yy4-Oq02R1VsNq5kmFigD8Sf7MfptRUVYaczjM8xX9-av8IvsrQa3h70PdkLqT2_g1hADmjcTtCMa2n3hHadRrQ==
AirTemperature,43.47369,-3.79869,https://playground.fiesta-iot.eu/iot-registry/api/resources/ovyQLAir1JtgXeiglkuJTH3KWEHLa8EcSZZLpVfa3s-xTR7bHo_BW3BRewY7aCNMdFesGpOEhO4BPz4gMVM4N-JWKfPepxLY6OwS1k7xQvsiHtgMyh2vq8ixQTMEbbq7XgtxcbquyWAapPUIEKcrLg==
AirTemperature,43.46343,-3.79863,https://playground.fiesta-iot.eu/iot-registry/api/resources/xFrLIQC0mQIls8IcYP5jH_50PMhoRg3VxVF5msiR0wGrzS3GHxD4dla2_yG0ey9s_5eEQ44bt9DkjThT0X0nt_CXwfvqjzoa1IX3D4ysDDfaTeB0NpBP43DYE6KZdyo4ET2opK4nu_DvwG_2NGCoOg==
AirTemperature,43.46393,-3.79859,https://playground.fiesta-iot.eu/iot-registry/api/resources/b03Z8_9NrcSoi2VqSRtlEnyNlr2yfYUDQqZAOZ-sCZ6uLiD1MkLy6kRdssJeLYdEhgt0aYY7NYfi8s9rlDu0Lpqtuvd2snIxFDOb2y9SEk6UJH02PlsJJwGA5KrgDxpvd4Zy5RFAOprBWbqb6S9n8A==
AirTemperature,43.46367,-3.79853,https://playground.fiesta-iot.eu/iot-registry/api/resources/inN6ig3TWcA0Gt558j0qv89VEFnW0m4EuebspjQR85MJevOhojrBmCyrt1O5BmGSc6rGF-1KPTm-Let_pnLy04MKPjuGRiTqmjlegUgTmj_uDJAmY137O2exmnva7V-9RGHO6L28q2z03ON-gX_zIA==
AirTemperature,43.46224,-3.79852,https://playground.fiesta-iot.eu/iot-registry/api/resources/EPQNGlDL7dBT-oqE16-_P5BgGMY-JKZcwIrbxM0i3Pyn75ijdng3sm5yT0B4QTgTbThj0dTgLrB-HlY2AnapqVi8srgwnK7DRTGbJtkUpS4fURAHzFph8NvtR1uMfjO2c9U8hjYVrjzwqQXxQePFxQ==
AirTemperature,43.46436,-3.79852,https://playground.fiesta-iot.eu/iot-registry/api/resources/24UHmE2kVDhPVjhLr2goWpqbKTsan8p3tK3bnlUiJkSPP7Yz_QzSj8ib0sv74cgbgnF4Bdij76-SNGp0I0MrLtCv7eIdSAHVmD1gJcb2Sx5HOsS7ZG3Uique7aGJO_yMVJYg-YnzdV-32f9qI3vQ1w==
AirTemperature,43.46308,-3.79848,https://playground.fiesta-iot.eu/iot-registry/api/resources/c_pRgtHmw6fBrHdlFh0uBGU4Q5khYCHYnhhVh46Q76dM8CbTDCheiuvfv7udn7PYZDPM7ZVfDj3L-w2FBTyXujOWCLFyAVpCVlvcZJonWxcxzcj5KIKP9VX5Hx-_reBGDnc2CxXx-Sc36YSpIFx2bQ==
AirTemperature,43.46412,-3.79846,https://playground.fiesta-iot.eu/iot-registry/api/resources/3fhO9yOneUERT9VWGiDcqxW9U9Uidv9HgAOXX_5Sz95B7b2nbpbQydEW1xCE_xHZpOXEetLJKn29jr9GjAEL7XpcSXLkn9QDFySjGVX-SiDcoDidtQFWE4hnWBLdWSrTYnI3b9SfZkcr7AFxYeZkeQ==
AirTemperature,43.46442,-3.79846,https://playground.fiesta-iot.eu/iot-registry/api/resources/9iiGq8XLgBVVxsFZuiMHMPHIUNGYradTVsaNG-0wklgzw_tyVs8CyANJmXgHmXrX7Nn0IbuoEotwRNt_f_kiq6utNauJXDATxijVGGSRfaoHFlcPKNcz5XHtW6bH04IzAtADNuRC_q0L9nd_lIOWkA==
AirTemperature,43.46266,-3.79845,https://playground.fiesta-iot.eu/iot-registry/api/resources/v_tXHnpzyub2AuCKe7qNw7HJVL-2-A0F0lwNWmUqIPpMLMSmtdYFuMRvzN0EHuCp_pOUrLd0MyPwBB4acBdnNNOzklDzrpdobZJyFLhp_9RNKBvBHt3davr-DAL1dwikyiHtGablyjgITlU1GeqrnA==
AirTemperature,43.46302,-3.79842,https://playground.fiesta-iot.eu/iot-registry/api/resources/WWi-wB_k8yIdPg2Ey5upbcPjy6JBKQrkPYIzQX7Qc09ufZ1tIAzRN7HVI7lzKVuKokA05TzHjAzwDbAdePm1Wq2UhXYKK3GPvc-6k8K2uGmD6g1Hrp6Bt5XKUJDacjX1kt_8PSFTJpHM4ljdUl_u0Q==
AirTemperature,43.46283,-3.79838,https://playground.fiesta-iot.eu/iot-registry/api/resources/XAC5IT5ckMPBYVo0II8wNejpBaigW-4oVyb4JiYwRGobB9wV6T0ejh-ABBkH9siMFlnWDtxk_HQCJq2sAiOoptdRNQW6WCTtaQba8CuyXyt886j4ChquB4dNyN1OhdMTTCxxEkhhqnWsK_XyBlbRyg==
AirTemperature,43.46386,-3.79836,https://playground.fiesta-iot.eu/iot-registry/api/resources/gNUoYXioYv49lbg_uAwJvkoBXf4vsEQLvVxZkt5ZSuXVN5EImYZegyzVVeh5tg6c67vkYNEwhYQP171EhrQNlKAA-DwfaUSwTxAf31MRr4N9DiiMBjccHmfWugPW1nhNJPyBvqIH2ZFhr8iJAFenjw==
AirTemperature,43.46252,-3.79834,https://playground.fiesta-iot.eu/iot-registry/api/resources/TTz59ccfdMj6viReqKrB1XarTJWl2KFop7nk6taq255oyG51VjoFAnHb8HQm9NDKtwUsDc-FPT8o_HuJGfqyPNZkq-c6NbCw76qY8byxVuUj2OzH3AO0byzmHSdbmjfRuR_UUX2Gs85ZDVlwkyPhrA==
AirTemperature,43.4624,-3.79832,https://playground.fiesta-iot.eu/iot-registry/api/resources/k-29dMd0qf6vmpEpJH2SswtV_MdrvB8WE81u4r7-JVbJ-RIwUUylpW_2cJyIVBFLCrKUKUZ13nOY5aESKIjw_8waNUSaM2Ec2976kmSkIw9OBVneXYq8NuegLNJqp7ekvjn4dy50EGlrbTv-hQNCeQ==
AirTemperature,43.46327,-3.79832,https://playground.fiesta-iot.eu/iot-registry/api/resources/4qcZN0VzJXrL_BA0prvHCfXZBx8izAMVHY2nUnkcbVOb8tWVj_d0vKPmNZENeewaNBPbZm7smprBmUNKJUio_i8Xa-WsDjwjWlEsTqK7cy6SM5PV8aNN-hn0_48c1doTIKRyVZAQlIjJ1mPI3BED9w==
AirTemperature,43.46354,-3.7983,https://playground.fiesta-iot.eu/iot-registry/api/resources/TabajAkYqffVMWH5dWbp-qin5nkKxvTAzn_E8S65ZrqrUWbNoH2FwjAGTk5xgqVezdzZpIL7gmFoz9DVXsJjXKIglyQb0_57uFQb__hMLntew0ogtcAi9TZ7JjKtiS6pOglwmpm_RMwfjIBXmzwfug==
AirTemperature,43.47448,-3.79826,https://playground.fiesta-iot.eu/iot-registry/api/resources/vcWZLjL69jnbQ4gb02NbylghpAcg6G_GR8BzXDYvFqzgszej5nKUNdltneFEiiw1TlJamclAC5r1fBtjGPIlAgd_kpShynZ7EwFCsvGX0RgS57mB-ZSK7f20K2hdcDVyCb_JE4CyUKxNMKhGH08d2g==
AirTemperature,43.46292,-3.79825,https://playground.fiesta-iot.eu/iot-registry/api/resources/ZFTGMkUw5NsPqGA9P7nx-LRKv9qu8oyNdBb_TK01F7R01HhYFtSWJOauvKSJ2O4-joJozbh6ig9UnoHVpdN8CH-fAZQheJzstMO5YRE4zCO0K7Iip9baR7sTJJTp0Ut0HZuGI27LqUEZCoN-169m4w==
AirTemperature,43.46319,-3.79814,https://playground.fiesta-iot.eu/iot-registry/api/resources/CzvPDz4bJqIdAyNRnrdcWtJvZLf41DOzhIu4Kswy8lG7wu9Yw8BIgpYG6eeLbcxc6OD_7Uhujr9ie3PVjmNtLM1kAOwEEZxIeFjxPwiOBkVmi5l9kH4cbaYOnXmJYlIQRNS4CLCoc7SydvwUfSCZXw==
AirTemperature,43.46347,-3.79814,https://playground.fiesta-iot.eu/iot-registry/api/resources/X8AZaZZuIxeTY3AVyIobAhRDkaLU-19Qeit4vxdJ3lFbli7Z6qAT3BTofcufmnwZVfictgT2_JaUHyqwXOneoUNvpjdRdteHNHS7WGLsCB83FXOxMIkgsgL8yFnv3u4ZAG41qlzCT1Phw6el_pVpZQ==
AirTemperature,43.4627,-3.79807,https://playground.fiesta-iot.eu/iot-registry/api/resources/Le_j3Ry6mmSKVlq7GuU02qDFSpn3PFJzJffGFk046YGq0Nl0G3lk8fC3TQ_tCk9zxk6xvDcCS75E7Ktv5iw0hGzwuo6Av4qkBV_ktk6Kgq3CSEUWdlINtsHlLvHFDy4T9zdqupKZ-zIgu0HXo2o5yw==
AirTemperature,43.46321,-3.79798,https://playground.fiesta-iot.eu/iot-registry/api/resources/UbihOPrOVc-snP7lu1iqYJLDC4K_swXrAG5icz-epRRNcQZ_54iArm_kniKDJLet2_9aX9ej8Y7V79DRV_kAwT_BXSHLkupC3yd6nA0nlX9ncPfpSF_z2R8YpGOb24KSj1CWym_Yi4i2BVkVcuHjyg==
AirTemperature,43.46198,-3.79796,https://playground.fiesta-iot.eu/iot-registry/api/resources/TOrszwtxhHvBY4tdU89jfVJiLwLLGYC3QUoZRGdMLnNnv8qvz2mbD_CbVsLXxZbGoHMTKEiPkt__GQUkWfVIrSjulXXwTLzNraq1QIj9WtCwdN26qv4Ax669xJl1512yfWXAGoInODx29AhSmWoZ4Q==
AirTemperature,43.46243,-3.79794,https://playground.fiesta-iot.eu/iot-registry/api/resources/jT2FKgY-5xmJcIBx9mrZnMF0qg-9Q74H2X4VJIFEVM0pZ4ENptUNCK39O4edy6QqCuK3VxnbNpnAGUQvMgzKybrQDsnjERD1-IurEMgpTNtnKg3bT3lsAs8qxQUvKB6QGjD0hadjaPIxAHf180Qmhg==
AirTemperature,43.46448,-3.79789,https://playground.fiesta-iot.eu/iot-registry/api/resources/fMmew-y-IR03P724w5F5hFaBfJ0sFQgKLMkakXr6oNGbWrlX_9h3QOBVA_IR-lat9LMz3Se8IfIyulOpDQ6Z4QuKFxWDGmJAvO_GjJBiMZAOG4-0w5NR_x3oYSTSjx6-Y31FvjeX400J3-t06w8NEA==
AirTemperature,43.46272,-3.79783,https://playground.fiesta-iot.eu/iot-registry/api/resources/Z-gIg88bSFoVl-l92BaimVC1eGPmqIn3NKVUwbREWJJMVTTQgqkcAbyyhtzQWoEClygC8g_ct0JyAIgqoj7vjiwmbLBGOLDVpE5lWrf7OHQGVxFYXd8TVECRvoEqYDR9jfNBwXxH6BgHyzQihCT_2g==
